26.14
3971;97469.8590000;0.4322191;0.021;0.91;-0.18;0.37;-0.00
29;97471.7030000;0.2146790;-2.600;0.96;-0.12;0.24;-0.01
31;97471.2660000;0.0924668;-1.633;0.99;-0.07;0.15;-0.01
29;97469.9840000;0.0424441;0.008;0.99;-0.05;0.09;-0.01
30;97471.2660000;0.0227988;-0.320;1.00;-0.03;0.05;-0.01
31;97470.0390000;0.0142908;0.149;1.00;-0.01;0.03;-0.01
31;97471.7660000;0.0110127;-0.247;1.00;-0.01;0.01;-0.01
32;97470.1640000;0.0107385;0.010;1.00;-0.00;0.00;-0.01
29;97470.4140000;0.0094288;0.073;1.00;0.00;-0.00;-0.01
37;97471.0780000;0.0111287;-0.004;1.00;0.00;-0.01;-0.01
49;97469.0550000;0.0086958;0.248;1.00;0.00;-0.01;-0.01
34;97470.9690000;0.0079899;0.139;1.00;0.00;-0.01;-0.01
31;97469.3670000;0.0084753;0.235;1.00;0.00;-0.01;-0.01
31;97469.4920000;0.0089810;0.271;1.00;0.00;-0.01;-0.01
30;97470.4690000;0.0092366;0.218;1.00;0.00;-0.01;-0.01
31;97470.4690000;0.0098513;0.177;1.00;0.00;-0.01;-0.01
30;97471.5780000;0.0095644;0.081;1.00;0.00;-0.01;-0.01
28;97470.7190000;0.0091679;0.056;1.00;0.00;-0.01;-0.01
31;97470.1640000;0.0085691;0.064;1.00;0.00;-0.01;-0.01
40;97471.0230000;0.0116717;0.029;1.00;0.00;-0.01;-0.01
50;97469.0550000;0.0101831;0.093;1.00;0.00;-0.01;-0.01
33;97471.2660000;0.0103612;0.043;1.00;0.00;-0.01;-0.01
31;97470.6560000;0.0084729;0.028;1.00;0.01;-0.01;-0.01
30;97470.1640000;0.0085685;0.036;1.00;0.00;-0.01;-0.01
31;97470.6560000;0.0092823;0.023;1.00;0.00;-0.01;-0.01
30;97470.1640000;0.0095668;0.030;1.00;0.00;-0.01;-0.01
31;97470.6560000;0.0085840;0.019;1.00;0.00;-0.01;-0.01
