25.68
4295;97471.1250000;0.8844754;0.047;0.78;-0.39;0.48;-0.00
30;97470.5160000;0.5186484;0.974;0.90;-0.28;0.34;-0.00
31;97471.6800000;0.2413255;-0.673;0.96;-0.18;0.22;-0.00
30;97471.7420000;0.1033808;-0.822;0.98;-0.11;0.14;-0.00
30;97470.2030000;0.0456350;0.212;0.99;-0.07;0.08;-0.00
30;97472.2970000;0.0203603;-0.393;1.00;-0.04;0.05;-0.00
30;97469.4770000;0.0126316;0.332;1.00;-0.02;0.02;-0.00
31;97472.9140000;0.0095137;-0.251;1.00;-0.01;0.01;-0.00
29;97470.8280000;0.0064520;-0.093;1.00;-0.00;0.00;-0.00
34;97470.5160000;0.0071314;0.046;1.00;0.00;-0.00;-0.00
48;97470.8280000;0.0059730;0.077;1.00;0.01;-0.01;-0.00
31;97471.8670000;0.0068234;-0.034;1.00;0.01;-0.01;-0.00
29;97471.6800000;0.0055398;-0.078;1.00;0.01;-0.01;-0.00
31;97472.2970000;0.0067084;-0.154;1.00;0.01;-0.01;-0.00
30;97470.7030000;0.0075299;-0.081;1.00;0.01;-0.01;-0.00
29;97471.7420000;0.0064920;-0.099;1.00;0.01;-0.01;-0.00
31;97471.1250000;0.0071784;-0.072;1.00;0.01;-0.01;-0.00
27;97469.9610000;0.0073791;0.013;1.00;0.01;-0.01;-0.00
37;97470.3910000;0.0055069;0.052;1.00;0.01;-0.01;-0.00
30;97469.7810000;0.0059202;0.108;1.00;0.01;-0.01;-0.00
48;97469.4770000;0.0055807;0.167;1.00;0.01;-0.01;-0.00
32;97471.7420000;0.0064217;0.109;1.00;0.01;-0.01;-0.00
30;97472.2970000;0.0071070;0.042;1.00;0.01;-0.01;-0.00
31;97470.3910000;0.0065076;0.061;1.00;0.01;-0.01;-0.00
29;97470.2660000;0.0068968;0.083;1.00;0.01;-0.01;-0.00
27;97470.8280000;0.0073205;0.078;1.00;0.01;-0.01;-0.00
31;97470.5160000;0.0076058;0.083;1.00;0.01;-0.01;-0.00
29;97471.3130000;0.0051223;0.061;1.00;0.01;-0.01;-0.00
40;97470.3910000;0.0088856;0.071;1.00;0.01;-0.01;-0.00
30;97472.2970000;0.0057948;0.017;1.00;0.01;-0.01;-0.00
49;97471.8050000;0.0067322;-0.014;1.00;0.01;-0.01;-0.00
30;97471.3750000;0.0064440;-0.026;1.00;0.01;-0.01;-0.01
29;97470.5160000;0.0064912;-0.007;1.00;0.01;-0.01;-0.01
29;97469.9610000;0.0074598;0.028;1.00;0.01;-0.01;-0.01
30;97472.2970000;0.0048086;-0.018;1.00;0.01;-0.01;-0.01
31;97468.7890000;0.0077276;0.053;1.00;0.01;-0.01;-0.01
29;97471.1250000;0.0057064;0.041;1.00;0.01;-0.01;-0.01
38;97471.9840000;0.0050025;0.002;1.00;0.01;-0.01;-0.01
28;97469.7810000;0.0052298;0.037;1.00;0.01;-0.01;-0.01
31;97472.6020000;0.0057126;-0.019;1.00;0.01;-0.01;-0.01
45;97468.7340000;0.0048475;0.056;1.00;0.01;-0.01;-0.01
34;97471.1250000;0.0058783;0.041;1.00;0.01;-0.01;-0.01
30;97472.2970000;0.0059935;-0.009;1.00;0.01;-0.01;-0.01
31;97470.0860000;0.0064999;0.020;1.00;0.01;-0.01;-0.01
31;97470.0860000;0.0060899;0.045;1.00;0.01;-0.01;-0.01
30;97471.8670000;0.0067137;0.008;1.00;0.01;-0.01;-0.01
37;97471.0700000;0.0058131;0.002;1.00;0.01;-0.01;-0.01
31;97470.5160000;0.0062078;0.013;1.00;0.01;-0.01;-0.01
30;97471.3750000;0.0059086;-0.004;1.00;0.01;-0.01;-0.01
30;97470.3910000;0.0072063;0.011;1.00;0.01;-0.01;-0.01
48;97469.3520000;0.0070977;0.061;1.00;0.01;-0.01;-0.01
32;97471.1250000;0.0064280;0.044;1.00;0.01;-0.01;-0.01
27;97470.1480000;0.0048440;0.059;1.00;0.01;-0.01;-0.01
30;97471.9840000;0.0061134;0.015;1.00;0.01;-0.01;-0.01
30;97472.2970000;0.0089095;-0.033;1.00;0.01;-0.01;-0.01
39;97469.1020000;0.0060907;0.028;1.00;0.01;-0.01;-0.01
31;97471.9840000;0.0067954;-0.012;1.00;0.01;-0.01;-0.01
