26.06
3998;97476.0230000;0.4642135;0.023;0.91;-0.18;0.38;-0.00
30;97476.6480000;0.2262529;-0.888;0.96;-0.12;0.25;-0.00
31;97476.8980000;0.0985106;-1.010;0.99;-0.07;0.15;-0.00
30;97476.0860000;0.0423934;-0.103;0.99;-0.04;0.09;-0.00
31;97477.2580000;0.0216787;-0.531;1.00;-0.02;0.05;-0.00
31;97476.0230000;0.0136901;-0.074;1.00;-0.01;0.03;-0.00
29;97475.1720000;0.0106405;0.364;1.00;-0.01;0.01;-0.00
32;97474.1250000;0.0085801;0.790;1.00;-0.00;0.00;-0.00
28;97476.6480000;0.0080807;0.436;1.00;0.00;-0.00;-0.00
34;97474.5550000;0.0067568;0.575;1.00;0.00;-0.01;-0.00
48;97475.6640000;0.0070790;0.446;1.00;0.00;-0.01;-0.00
33;97474.3750000;0.0079700;0.515;1.00;0.01;-0.01;-0.00
30;97474.5550000;0.0074060;0.520;1.00;0.01;-0.01;-0.00
31;97477.0080000;0.0090493;0.297;1.00;0.01;-0.01;-0.00
31;97476.6480000;0.0073562;0.172;1.00;0.01;-0.01;-0.00
31;97475.6020000;0.0066735;0.154;1.00;0.01;-0.01;-0.00
31;97476.3360000;0.0079718;0.094;1.00;0.01;-0.01;-0.00
30;97474.1250000;0.0063703;0.172;1.00;0.01;-0.01;-0.00
30;97477.0080000;0.0087528;0.081;1.00;0.01;-0.01;-0.00
36;97476.0860000;0.0071638;0.054;1.00;0.01;-0.01;-0.00
51;97474.4380000;0.0073559;0.107;1.00;0.01;-0.01;-0.00
33;97476.6480000;0.0067716;0.050;1.00;0.01;-0.01;-0.00
31;97476.6480000;0.0079757;0.005;1.00;0.01;-0.01;-0.00
27;97477.5000000;0.0071760;-0.061;1.00;0.01;-0.01;-0.01
30;97476.0860000;0.0071957;-0.061;1.00;0.01;-0.01;-0.01
31;97477.5630000;0.0073797;-0.112;1.00;0.01;-0.01;-0.01
28;97475.4770000;0.0060388;-0.081;1.00;0.01;-0.01;-0.01
31;97474.7420000;0.0100228;-0.030;1.00;0.01;-0.01;-0.01
37;97476.0860000;0.0080628;-0.031;1.00;0.01;-0.01;-0.01
31;97477.5630000;0.0065607;-0.080;1.00;0.01;-0.01;-0.01
48;97476.2110000;0.0084565;-0.076;1.00;0.01;-0.01;-0.01
32;97476.2730000;0.0061658;-0.075;1.00;0.01;-0.01;-0.01
30;97476.6480000;0.0094618;-0.084;1.00;0.01;-0.01;-0.01
30;97476.3360000;0.0105753;-0.082;1.00;0.01;-0.01;-0.01
30;97475.4770000;0.0088384;-0.051;1.00;0.01;-0.01;-0.01
30;97476.9530000;0.0068703;-0.071;1.00;0.01;-0.01;-0.01
30;97476.4610000;0.0066925;-0.072;1.00;0.01;-0.01;-0.01
38;97476.0860000;0.0080214;-0.059;1.00;0.01;-0.01;-0.01
31;97476.6480000;0.0070914;-0.066;1.00;0.01;-0.01;-0.01
31;97476.6480000;0.0070760;-0.071;1.00;0.01;-0.01;-0.01
50;97476.0860000;0.0071712;-0.055;1.00;0.01;-0.01;-0.01
34;97477.5630000;0.0070694;-0.090;1.00;0.01;-0.01;-0.01
31;97476.4610000;0.0083882;-0.083;1.00;0.01;-0.01;-0.01
29;97476.6480000;0.0070864;-0.082;1.00;0.01;-0.01;-0.01
30;97476.0230000;0.0077403;-0.060;1.00;0.01;-0.01;-0.01
31;97477.5630000;0.0058747;-0.089;1.00;0.01;-0.01;-0.01
37;97476.5860000;0.0078621;-0.082;1.00;0.01;-0.01;-0.01
30;97475.9690000;0.0091723;-0.055;1.00;0.01;-0.01;-0.01
31;97476.6480000;0.0050806;-0.054;1.00;0.01;-0.01;-0.01
28;97476.6480000;0.0074095;-0.052;1.00;0.01;-0.01;-0.01
45;97476.2110000;0.0071848;-0.036;1.00;0.01;-0.01;-0.01
36;97478.9140000;0.0072596;-0.108;1.00;0.01;-0.01;-0.01
29;97476.1480000;0.0075778;-0.080;1.00;0.01;-0.01;-0.01
31;97476.6480000;0.0078508;-0.071;1.00;0.01;-0.01;-0.01
31;97475.1090000;0.0076557;-0.015;1.00;0.01;-0.01;-0.01
38;97477.2580000;0.0056794;-0.033;1.00;0.01;-0.01;-0.01
29;97476.0860000;0.0074687;-0.012;1.00;0.01;-0.01;-0.01
30;97477.5000000;0.0064784;-0.037;1.00;0.01;-0.01;-0.01
31;97475.6020000;0.0081704;-0.000;1.00;0.01;-0.01;-0.01
29;97476.6480000;0.0076824;-0.001;1.00;0.01;-0.01;-0.01
52;97476.0860000;0.0070544;0.018;1.00;0.01;-0.01;-0.01
34;97475.4770000;0.0067707;0.053;1.00;0.01;-0.01;-0.01
31;97476.0230000;0.0057642;0.064;1.00;0.01;-0.01;-0.01
31;97476.6480000;0.0072686;0.052;1.00;0.01;-0.01;-0.01
34;97474.7420000;0.0074343;0.105;1.00;0.01;-0.01;-0.01
30;97476.0860000;0.0073723;0.104;1.00;0.01;-0.01;-0.01
31;97476.1480000;0.0064645;0.099;1.00;0.01;-0.01;-0.01
30;97474.5550000;0.0074984;0.146;1.00;0.01;-0.01;-0.01
31;97477.5630000;0.0084460;0.090;1.00;0.01;-0.01;-0.01
30;97477.5630000;0.0073592;0.041;1.00;0.01;-0.01;-0.01
48;97477.2580000;0.0071676;0.006;1.00;0.01;-0.01;-0.01
34;97474.8670000;0.0065911;0.054;1.00;0.01;-0.01;-0.01
31;97477.2580000;0.0064808;0.017;1.00;0.01;-0.01;-0.01
36;97477.5630000;0.0070410;-0.025;1.00;0.01;-0.01;-0.01
30;97476.6480000;0.0072908;-0.031;1.00;0.01;-0.01;-0.01
30;97476.0230000;0.0073605;-0.015;1.00;0.01;-0.01;-0.01
31;97473.1410000;0.0086520;0.089;1.00;0.01;-0.01;-0.01
31;97477.1950000;0.0048680;0.050;1.00;0.01;-0.01;-0.01
29;97475.1720000;0.0078863;0.078;1.00;0.01;-0.01;-0.01
33;97477.2580000;0.0082378;0.038;1.00;0.01;-0.01;-0.01
49;97476.1480000;0.0067631;0.036;1.00;0.01;-0.01;-0.01
35;97476.6480000;0.0084501;0.018;1.00;0.01;-0.01;-0.01
37;97474.4380000;0.0074366;0.075;1.00;0.01;-0.01;-0.01
31;97476.2110000;0.0061525;0.064;1.00;0.01;-0.01;-0.01
30;97475.7890000;0.0060349;0.069;1.00;0.01;-0.01;-0.01
28;97474.1250000;0.0061561;0.125;1.00;0.01;-0.01;-0.01
31;97476.3360000;0.0064671;0.101;1.00;0.01;-0.01;-0.01
30;97474.1250000;0.0081511;0.150;1.00;0.01;-0.01;-0.01
30;97476.6480000;0.0050536;0.111;1.00;0.01;-0.01;-0.01
31;97476.0860000;0.0064574;0.094;1.00;0.01;-0.01;-0.01
48;97476.7110000;0.0071492;0.057;1.00;0.01;-0.01;-0.01
42;97475.1720000;0.0068515;0.074;1.00;0.01;-0.01;-0.01
31;97477.1950000;0.0074520;0.022;1.00;0.01;-0.01;-0.01
27;97474.1250000;0.0076660;0.078;1.00;0.01;-0.01;-0.01
29;97473.7030000;0.0074693;0.135;1.00;0.01;-0.01;-0.01
31;97476.2730000;0.0081762;0.103;1.00;0.01;-0.01;-0.01
29;97474.4380000;0.0082583;0.131;1.00;0.01;-0.01;-0.01
31;97475.1720000;0.0073546;0.131;1.00;0.01;-0.01;-0.01
30;97476.1480000;0.0059729;0.100;1.00;0.01;-0.01;-0.01
31;97476.6480000;0.0081757;0.057;1.00;0.01;-0.01;-0.01
F26.095
75;97474.5230000;0.0085646;0.089;1.00;0.01;-0.01;-0.01
30;97476.4220000;0.0083602;0.048;1.00;0.01;-0.01;-0.01
31;97477.0390000;0.0072494;-0.008;1.00;0.01;-0.01;-0.01
30;97477.0390000;0.0063507;-0.055;1.00;0.01;-0.01;-0.01
31;97475.4450000;0.0078641;-0.039;1.00;0.01;-0.01;-0.01
31;97474.8280000;0.0061846;-0.004;1.00;0.01;-0.01;-0.01
28;97475.8670000;0.0064214;-0.009;1.00;0.01;-0.01;-0.01
28;97474.5230000;0.0080691;0.030;1.00;0.01;-0.01;-0.01
30;97477.0390000;0.0093501;-0.019;1.00;0.01;-0.01;-0.01
37;97477.2890000;0.0077697;-0.069;1.00;0.01;-0.01;-0.01
45;97475.9300000;0.0054151;-0.065;1.00;0.01;-0.01;-0.01
30;97475.2580000;0.0074237;-0.039;1.00;0.01;-0.01;-0.01
30;97476.4840000;0.0096247;-0.058;1.00;0.01;-0.01;-0.01
29;97477.0390000;0.0074586;-0.091;1.00;0.01;-0.01;-0.01
31;97476.6090000;0.0064743;-0.105;1.00;0.01;-0.01;-0.01
30;97475.8670000;0.0081740;-0.090;1.00;0.01;-0.01;-0.01
30;97476.9770000;0.0070683;-0.112;1.00;0.01;-0.01;-0.01
31;97475.8670000;0.0051670;-0.095;1.00;0.01;-0.01;-0.01
34;97476.1170000;0.0061843;-0.088;1.00;0.01;-0.01;-0.01
29;97477.0390000;0.0074955;-0.109;1.00;0.01;-0.01;-0.01
48;97477.0390000;0.0060553;-0.126;1.00;0.01;-0.01;-0.01
32;97476.1800000;0.0064721;-0.111;1.00;0.01;-0.01;-0.01
30;97477.0390000;0.0070703;-0.125;1.00;0.01;-0.01;-0.01
30;97477.0390000;0.0064773;-0.135;1.00;0.01;-0.01;-0.01
30;97476.1170000;0.0061917;-0.114;1.00;0.01;-0.01;-0.01
30;97477.0390000;0.0070541;-0.124;1.00;0.01;-0.01;-0.01
30;97476.7270000;0.0076612;-0.121;1.00;0.01;-0.01;-0.01
40;97477.3440000;0.0074491;-0.135;1.00;0.01;-0.01;-0.01
30;97475.5700000;0.0066689;-0.090;1.00;0.01;-0.01;-0.01
31;97477.0390000;0.0051961;-0.097;1.00;0.01;-0.01;-0.01
45;97473.8440000;0.0079147;0.001;1.00;0.00;-0.01;-0.01
35;97474.8280000;0.0060644;0.054;1.00;0.01;-0.01;-0.01
31;97475.9300000;0.0071852;0.063;1.00;0.01;-0.01;-0.01
30;97476.7270000;0.0051981;0.043;1.00;0.01;-0.01;-0.01
31;97476.8520000;0.0065770;0.022;1.00;0.01;-0.01;-0.01
30;97475.2580000;0.0075606;0.054;1.00;0.01;-0.01;-0.01
38;97476.7270000;0.0068712;0.034;1.00;0.01;-0.01;-0.01
30;97474.2190000;0.0074720;0.096;1.00;0.01;-0.01;-0.01
31;97475.1330000;0.0066572;0.120;1.00;0.01;-0.01;-0.01
31;97475.8130000;0.0079727;0.118;1.00;0.01;-0.01;-0.01
48;97476.4840000;0.0056491;0.091;1.00;0.01;-0.01;-0.01
30;97474.5230000;0.0066791;0.132;1.00;0.01;-0.01;-0.01
30;97475.1330000;0.0074449;0.145;1.00;0.01;-0.01;-0.01
31;97474.9450000;0.0075627;0.161;1.00;0.01;-0.01;-0.01
31;97474.8280000;0.0058790;0.176;1.00;0.01;-0.01;-0.01
37;97474.8280000;0.0079590;0.187;1.00;0.01;-0.01;-0.01
29;97476.7270000;0.0053380;0.134;1.00;0.01;-0.01;-0.01
31;97474.8280000;0.0070967;0.148;1.00;0.01;-0.01;-0.01
30;97475.5700000;0.0077453;0.136;1.00;0.01;-0.01;-0.01
29;97476.1170000;0.0069622;0.106;1.00;0.01;-0.01;-0.01
47;97475.7500000;0.0110042;0.090;1.00;0.01;-0.01;-0.01
34;97474.9450000;0.0165403;0.101;1.00;0.00;-0.01;-0.01
31;97475.1330000;0.0062331;0.104;1.00;0.01;-0.01;-0.01
30;97474.9450000;0.0062673;0.111;1.00;0.01;-0.01;-0.01
37;97474.8280000;0.0077483;0.119;1.00;0.01;-0.01;-0.01
28;97477.0390000;0.0059399;0.055;1.00;0.01;-0.01;-0.01
31;97476.1800000;0.0069034;0.027;1.00;0.01;-0.01;-0.01
31;97474.8280000;0.0078507;0.045;1.00;0.01;-0.01;-0.01
31;97475.5700000;0.0088502;0.038;1.00;0.01;-0.01;-0.01
32;97474.5230000;0.0074588;0.063;1.00;0.01;-0.01;-0.01
50;97475.5080000;0.0058147;0.053;1.00;0.01;-0.01;-0.01
34;97474.6410000;0.0102763;0.072;1.00;0.01;-0.01;-0.01
31;97474.8280000;0.0098638;0.081;1.00;0.01;-0.01;-0.01
36;97474.2190000;0.0074022;0.107;1.00;0.01;-0.01;-0.01
31;97474.8280000;0.0067646;0.109;1.00;0.01;-0.01;-0.01
30;97474.9450000;0.0063736;0.105;1.00;0.01;-0.01;-0.01
31;97476.7270000;0.0073948;0.044;1.00;0.01;-0.01;-0.01
30;97476.4840000;0.0067568;-0.001;1.00;0.01;-0.01;-0.01
28;97474.2190000;0.0081674;0.032;1.00;0.01;-0.01;-0.01
31;97473.2340000;0.0056693;0.089;1.00;0.01;-0.01;-0.01
48;97474.9450000;0.0069686;0.085;1.00;0.01;-0.01;-0.01
31;97474.7030000;0.0082851;0.088;1.00;0.01;-0.01;-0.01
30;97475.1330000;0.0077496;0.077;1.00;0.01;-0.01;-0.01
36;97475.8670000;0.0062852;0.043;1.00;0.01;-0.01;-0.01
31;97475.5700000;0.0083570;0.023;1.00;0.01;-0.01;-0.01
27;97475.8670000;0.0056908;-0.003;1.00;0.01;-0.01;-0.01
32;97475.2580000;0.0065352;-0.006;1.00;0.01;-0.01;-0.01
30;97474.3440000;0.0065953;0.019;1.00;0.01;-0.01;-0.01
31;97473.2340000;0.0062922;0.074;1.00;0.01;-0.01;-0.01
30;97476.1170000;0.0080618;0.031;1.00;0.01;-0.01;-0.01
49;97476.4220000;0.0074643;-0.017;1.00;0.01;-0.01;-0.01
34;97474.0940000;0.0058845;0.018;1.00;0.01;-0.01;-0.01
40;97474.1560000;0.0068561;0.046;1.00;0.01;-0.01;-0.01
30;97475.2580000;0.0068702;0.033;1.00;0.01;-0.01;-0.01
31;97475.9920000;0.0068582;-0.001;1.00;0.01;-0.01;-0.01
27;97474.8280000;0.0083003;0.007;1.00;0.01;-0.01;-0.01
30;97475.5700000;0.0077253;-0.009;1.00;0.01;-0.01;-0.01
28;97474.8910000;0.0068745;-0.003;1.00;0.01;-0.01;-0.01
30;97475.4450000;0.0062199;-0.013;1.00;0.01;-0.01;-0.01
29;97475.8670000;0.0087333;-0.035;1.00;0.01;-0.01;-0.01
49;97476.5470000;0.0054000;-0.077;1.00;0.01;-0.01;-0.01
37;97475.8670000;0.0085594;-0.089;1.00;0.01;-0.01;-0.01
31;97475.1330000;0.0060814;-0.075;1.00;0.01;-0.01;-0.01
31;97477.3440000;0.0079342;-0.133;1.00;0.01;-0.01;-0.01
30;97475.5700000;0.0064765;-0.124;1.00;0.01;-0.01;-0.01
30;97476.1170000;0.0061610;-0.134;1.00;0.01;-0.01;-0.01
31;97473.5310000;0.0073463;-0.060;1.00;0.01;-0.01;-0.01
27;97475.5080000;0.0062997;-0.056;1.00;0.01;-0.01;-0.01
30;97476.1170000;0.0049147;-0.072;1.00;0.01;-0.01;-0.01
30;97475.1330000;0.0058215;-0.055;1.00;0.01;-0.01;-0.01
F26.093
77;97473.2030000;0.0065112;0.032;1.00;0.01;-0.01;-0.01
31;97473.8200000;0.0050431;0.083;1.00;0.01;-0.01;-0.01
30;97474.8050000;0.0066016;0.088;1.00;0.01;-0.01;-0.01
30;97472.8980000;0.0063844;0.158;1.00;0.01;-0.01;-0.01
29;97474.9220000;0.0078996;0.147;1.00;0.01;-0.01;-0.01
30;97474.9220000;0.0058284;0.137;1.00;0.01;-0.01;-0.01
31;97474.9220000;0.0069932;0.127;1.00;0.01;-0.01;-0.01
29;97475.4140000;0.0073223;0.099;1.00;0.00;-0.01;-0.01
30;97475.7890000;0.0066667;0.062;1.00;0.00;-0.01;-0.01
40;97474.9220000;0.0087530;0.060;1.00;0.01;-0.01;-0.01
49;97474.6800000;0.0054552;0.063;1.00;0.01;-0.01;-0.01
35;97476.0940000;0.0072151;0.015;1.00;0.01;-0.01;-0.01
31;97473.5080000;0.0055527;0.065;1.00;0.01;-0.01;-0.01
31;97474.1330000;0.0065374;0.084;1.00;0.01;-0.01;-0.01
31;97475.8440000;0.0083870;0.043;1.00;0.00;-0.01;-0.01
30;97474.9840000;0.0058887;0.037;1.00;0.00;-0.01;-0.01
28;97474.1330000;0.0061938;0.057;1.00;0.00;-0.01;-0.01
31;97476.3910000;0.0059668;0.002;1.00;0.01;-0.01;-0.01
40;97474.8050000;0.0066864;0.006;1.00;0.01;-0.01;-0.01
30;97474.9220000;0.0102976;0.007;1.00;0.01;-0.01;-0.01
49;97474.1950000;0.0056544;0.030;1.00;0.01;-0.01;-0.01
34;97475.1090000;0.0059781;0.019;1.00;0.01;-0.01;-0.01
31;97473.5080000;0.0074260;0.063;1.00;0.01;-0.01;-0.01
31;97476.7030000;0.0063413;-0.006;1.00;0.01;-0.01;-0.01
30;97476.0940000;0.0055707;-0.044;1.00;0.01;-0.01;-0.01
30;97475.2340000;0.0070919;-0.048;1.00;0.01;-0.01;-0.01
31;97476.0940000;0.0066111;-0.078;1.00;0.01;-0.01;-0.01
34;97476.0940000;0.0080307;-0.103;1.00;0.01;-0.01;-0.01
29;97474.8050000;0.0061601;-0.083;1.00;0.01;-0.01;-0.01
31;97476.7030000;0.0074705;-0.123;1.00;0.01;-0.01;-0.01
49;97474.4920000;0.0056899;-0.084;1.00;0.01;-0.01;-0.01
30;97474.1950000;0.0065295;-0.042;1.00;0.01;-0.01;-0.01
31;97473.5080000;0.0061711;0.017;1.00;0.01;-0.01;-0.01
29;97474.8050000;0.0067385;0.024;1.00;0.01;-0.01;-0.01
31;97474.8050000;0.0093779;0.030;1.00;0.01;-0.01;-0.01
31;97476.0940000;0.0059772;-0.005;1.00;0.01;-0.01;-0.01
40;97477.0160000;0.0066758;-0.065;1.00;0.01;-0.01;-0.01
29;97475.1720000;0.0072128;-0.057;1.00;0.01;-0.01;-0.01
31;97474.1950000;0.0070799;-0.020;1.00;0.01;-0.01;-0.01
31;97475.2340000;0.0069873;-0.019;1.00;0.01;-0.01;-0.01
49;97474.9220000;0.0062857;-0.006;1.00;0.01;-0.01;-0.01
30;97475.1090000;0.0065422;-0.003;1.00;0.01;-0.01;-0.01
30;97475.8440000;0.0075747;-0.024;1.00;0.01;-0.01;-0.01
31;97473.8200000;0.0073954;0.024;1.00;0.00;-0.01;-0.01
31;97474.9220000;0.0075695;0.030;1.00;0.01;-0.01;-0.01
39;97475.8440000;0.0075764;0.004;1.00;0.01;-0.01;-0.01
29;97474.3130000;0.0067640;0.030;1.00;0.01;-0.01;-0.01
31;97474.6800000;0.0082648;0.040;1.00;0.01;-0.01;-0.01
31;97473.8830000;0.0059829;0.075;1.00;0.01;-0.01;-0.01
31;97474.9220000;0.0078635;0.072;1.00;0.01;-0.01;-0.01
47;97474.9220000;0.0056769;0.068;1.00;0.01;-0.01;-0.01
30;97473.2030000;0.0070760;0.119;1.00;0.01;-0.01;-0.01
29;97473.2030000;0.0056799;0.160;1.00;0.01;-0.01;-0.01
31;97475.7890000;0.0069014;0.111;1.00;0.01;-0.01;-0.01
36;97475.5390000;0.0064162;0.076;1.00;0.01;-0.01;-0.01
31;97476.0940000;0.0069983;0.026;1.00;0.01;-0.01;-0.01
30;97474.9220000;0.0070431;0.023;1.00;0.01;-0.01;-0.01
31;97475.1090000;0.0051844;0.013;1.00;0.01;-0.01;-0.01
32;97476.5780000;0.0078709;-0.042;1.00;0.01;-0.01;-0.01
30;97476.7030000;0.0074591;-0.091;1.00;0.01;-0.01;-0.01
46;97474.3130000;0.0063229;-0.058;1.00;0.01;-0.01;-0.01
35;97474.4920000;0.0070558;-0.032;1.00;0.01;-0.01;-0.01
31;97474.4920000;0.0047212;-0.010;1.00;0.01;-0.01;-0.01
34;97475.6020000;0.0056695;-0.029;1.00;0.01;-0.01;-0.01
29;97475.5390000;0.0064780;-0.042;1.00;0.01;-0.01;-0.01
30;97473.2030000;0.0042036;0.021;1.00;0.01;-0.01;-0.01
30;97473.1480000;0.0063218;0.076;1.00;0.01;-0.01;-0.01
29;97476.8910000;0.0087132;0.007;1.00;0.01;-0.01;-0.01
30;97474.8050000;0.0036581;0.011;1.00;0.01;-0.01;-0.01
31;97474.4920000;0.0040829;0.025;1.00;0.01;-0.01;-0.01
46;97474.1330000;0.0081791;0.048;1.00;0.01;-0.01;-0.01
30;97476.2190000;0.0036758;0.000;1.00;0.01;-0.01;-0.01
41;97476.0940000;0.0073823;-0.037;1.00;0.01;-0.01;-0.01
29;97477.0160000;0.0079097;-0.097;1.00;0.01;-0.01;-0.01
31;97475.4140000;0.0037563;-0.096;1.00;0.01;-0.01;-0.01
31;97474.9840000;0.0051017;-0.079;1.00;0.01;-0.01;-0.01
30;97476.0940000;0.0060820;-0.100;1.00;0.01;-0.01;-0.01
28;97474.9220000;0.0061700;-0.080;1.00;0.01;-0.01;-0.01
29;97474.4920000;0.0065641;-0.048;1.00;0.01;-0.01;-0.01
30;97474.8050000;0.0062718;-0.032;1.00;0.01;-0.01;-0.01
47;97475.4140000;0.0072947;-0.036;1.00;0.01;-0.01;-0.01
41;97474.9220000;0.0060532;-0.021;1.00;0.01;-0.01;-0.01
29;97474.9220000;0.0072912;-0.008;1.00;0.01;-0.01;-0.01
31;97476.7030000;0.0064612;-0.055;1.00;0.01;-0.01;-0.01
31;97474.8050000;0.0068537;-0.035;1.00;0.01;-0.01;-0.01
30;97476.7030000;0.0083569;-0.077;1.00;0.01;-0.01;-0.01
28;97475.6020000;0.0062650;-0.077;1.00;0.01;-0.01;-0.02
31;97475.8440000;0.0086808;-0.084;1.00;0.01;-0.01;-0.02
30;97473.2030000;0.0077605;-0.008;1.00;0.01;-0.01;-0.02
30;97474.9220000;0.0065175;0.006;1.00;0.01;-0.01;-0.02
58;97474.4920000;0.0079650;0.033;1.00;0.00;-0.01;-0.02
35;97475.5390000;0.0067466;0.020;1.00;0.00;-0.01;-0.02
31;97474.8050000;0.0063521;0.032;1.00;0.01;-0.01;-0.02
31;97475.6020000;0.0067187;0.016;1.00;0.01;-0.01;-0.02
31;97474.1330000;0.0065609;0.050;1.00;0.01;-0.01;-0.02
29;97474.9220000;0.0066174;0.054;1.00;0.01;-0.01;-0.02
29;97475.6020000;0.0080403;0.035;1.00;0.01;-0.01;-0.02
31;97474.1330000;0.0092517;0.064;1.00;0.01;-0.01;-0.02
29;97475.4140000;0.0069980;0.048;1.00;0.01;-0.01;-0.02
39;97474.9220000;0.0082404;0.051;1.00;0.01;-0.01;-0.02
F26.069
66;97474.0470000;0.0099964;0.082;1.00;0.01;-0.01;-0.02
30;97474.6480000;0.0047156;0.086;1.00;0.01;-0.01;-0.02
30;97474.4060000;0.0053430;0.096;1.00;0.01;-0.01;-0.02
30;97474.2270000;0.0081648;0.110;1.00;0.01;-0.01;-0.02
31;97473.4840000;0.0054676;0.144;1.00;0.01;-0.01;-0.02
30;97473.0000000;0.0086690;0.188;1.00;0.01;-0.01;-0.02
32;97473.1800000;0.0057591;0.216;1.00;0.01;-0.01;-0.02
31;97474.2890000;0.0064074;0.203;1.00;0.01;-0.01;-0.02
36;97475.5700000;0.0050253;0.146;1.00;0.01;-0.01;-0.02
30;97471.7030000;0.0070551;0.221;1.00;0.01;-0.01;-0.02
50;97474.8360000;0.0056745;0.179;1.00;0.01;-0.01;-0.02
33;97474.2270000;0.0087199;0.162;1.00;0.01;-0.01;-0.02
31;97473.9220000;0.0081201;0.156;1.00;0.01;-0.01;-0.02
31;97475.6950000;0.0068352;0.092;1.00;0.01;-0.01;-0.02
