Start 24676;82216.38;1800.00;25.33
17.00;-1.29
18.00;0.75
17.00;-0.14
18.00;-0.20
17.00;-1.37
17.00;0.82
18.00;1.23
17.00;-0.62
18.00;0.21
17.00;0.61
17.00;-1.16
18.00;-0.07
17.00;-0.61
18.00;1.30
17.00;-0.75
18.00;0.81
17.00;-1.50
17.00;0.95
18.00;1.02
17.00;-1.29
18.00;1.42
17.00;-2.38
17.00;1.30
18.00;-1.16
17.00;1.23
18.00;-0.14
17.00;-1.42
17.00;1.02
18.00;-1.70
17.00;1.16
18.00;0.00
17.00;0.95
18.00;-1.42
17.00;1.56
17.00;0.41
18.00;0.48
16.00;-1.02
18.00;-1.42
17.00;0.20
18.00;0.41
17.00;-0.81
17.00;0.00
18.00;1.63
16.00;0.14
18.00;-2.25
17.00;1.98
17.00;0.55
18.00;-1.02
17.00;-0.48
17.00;0.13
17.00;0.88
17.00;-1.49
18.00;1.30
17.00;-1.84
18.00;-0.47
16.00;1.02
18.00;-1.16
17.00;0.61
17.00;-0.54
18.00;1.84
17.00;-2.66
17.00;0.82
17.00;0.54
17.00;1.30
18.00;-0.68
17.00;-1.16
18.00;-0.07
16.00;0.00
17.00;0.61
18.00;-0.54
17.00;0.20
18.00;0.00
17.00;-1.28
18.00;1.09
17.00;-0.14
18.00;-0.27
17.00;0.41
16.00;-0.82
18.00;0.34
17.00;0.06
18.00;2.80
17.00;-1.57
17.00;-0.81
17.00;0.07
17.00;0.13
18.00;-0.20
17.00;0.20
17.00;0.34
18.00;-0.34
17.00;1.30
18.00;-0.95
17.00;-0.34
18.00;-0.40
17.00;0.20
17.00;1.02
17.00;-1.78
17.00;1.09
18.00;-0.81
17.00;2.31
17.00;-4.22
18.00;1.97
16.00;0.61
18.00;-0.20
17.00;0.00
17.00;0.41
18.00;0.00
17.00;1.09
17.00;0.34
17.00;-0.68
18.00;-0.13
17.00;0.06
17.00;0.41
18.00;-0.95
17.00;0.14
18.00;2.11
17.00;-0.61
18.00;-0.14
17.00;0.48
16.00;-1.63
18.00;0.95
17.00;-0.61
18.00;1.29
17.00;-0.34
17.00;-1.64
17.00;-0.54
17.00;0.54
18.00;1.30
17.00;-1.84
18.00;2.38
17.00;0.27
16.00;0.00
18.00;-1.77
17.00;-0.34
18.00;-0.74
17.00;-0.88
17.00;0.67
18.00;1.91
16.00;-1.09
18.00;-0.88
17.00;1.97
17.00;1.16
18.00;-1.42
17.00;-0.34
17.00;-0.34
17.00;-1.97
18.00;1.36
17.00;1.56
17.00;-1.09
18.00;-0.48
16.00;-1.36
18.00;1.43
17.00;1.02
17.00;-0.48
18.00;-0.61
17.00;0.61
18.00;-1.30
17.00;0.76
18.00;0.54
16.00;-0.34
17.00;-0.20
18.00;0.20
17.00;2.80
18.00;-3.20
17.00;0.13
17.00;0.61
17.00;0.55
17.00;-1.02
18.00;-0.07
17.00;0.54
18.00;-0.54
16.00;0.00
17.00;-0.76
18.00;1.30
17.00;0.48
18.00;-1.44
17.00;0.95
16.00;-0.20
18.00;1.23
17.00;-1.63
18.00;0.48
17.00;-0.88
18.00;0.48
16.00;1.84
17.00;-1.30
18.00;0.00
17.00;-0.61
18.00;0.00
17.00;-1.36
17.00;2.11
18.00;-2.11
17.00;2.92
18.00;-0.95
17.00;0.00
17.00;0.69
18.00;-0.69
17.00;-0.54
18.00;1.23
17.00;1.56
18.00;-2.59
17.00;0.89
18.00;1.36
17.00;-0.95
17.00;1.02
18.00;-0.68
17.00;0.81
18.00;-2.38
17.00;-0.34
17.00;0.07
18.00;-0.07
17.00;2.11
18.00;-1.36
17.00;1.16
16.00;-1.91
18.00;1.63
17.00;0.62
18.00;-1.50
17.00;1.16
18.00;0.00
16.00;-0.34
17.00;0.55
18.00;-0.55
17.00;0.95
18.00;-1.91
17.00;0.62
16.00;1.23
18.00;0.81
17.00;-0.68
18.00;-1.98
17.00;0.48
17.00;0.81
18.00;0.81
17.00;-0.95
18.00;0.14
17.00;-1.30
18.00;1.84
17.00;0.13
18.00;-1.09
17.00;-1.49
17.00;1.91
18.00;-1.57
16.00;3.41
18.00;-1.16
17.00;-1.98
17.00;0.95
18.00;-0.27
17.00;-1.23
17.00;0.27
17.00;2.52
17.00;-1.91
18.00;1.91
17.00;-0.95
18.00;-0.14
16.00;-1.29
18.00;0.95
17.00;-1.35
17.00;0.54
18.00;1.16
17.00;-1.16
17.00;-0.95
17.00;1.64
17.00;-0.96
